Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1744213882073,4056,4056,4056,4056,4056,4056,4056,4056,52.288917541503906,52.117618560791016,52.24753952026367,51.747100830078125,52.49979782104492,52.08976745605469,51.851287841796875,51.12664794921875,52.09062576293945,51.93724060058594,51.4396858215332,52.11405563354492,52.06368637084961,51.83495330810547,54.54545593261719,15.000000953674316,4.761904716491699,0,90.47618865966797,90,90,100,10.91418743133545,17179869184,6442450944,13488701440,4980277248
204,1744213882278,4056,4056,4056,4056,4056,4056,4056,4056,52.288917541503906,52.117618560791016,52.24753952026367,51.747100830078125,52.49979782104492,52.08976745605469,51.851287841796875,51.12664794921875,52.09062576293945,51.93724060058594,51.4396858215332,52.11405563354492,52.06368637084961,51.83495330810547,26.3157901763916,10,5,0,100,100,100,100,11.011359214782715,17179869184,6442450944,13489782784,4980277248
204,1744213882483,4056,4056,4056,4056,4056,4056,4056,4056,52.288917541503906,52.117618560791016,52.24753952026367,51.747100830078125,52.49979782104492,52.08976745605469,51.851287841796875,51.12664794921875,52.09062576293945,51.93724060058594,51.4396858215332,52.11405563354492,52.06368637084961,51.83495330810547,15.000000953674316,9.523809432983398,20,4.761904716491699,40,68.42105102539063,40,30.000001907348633,11.011359214782715,17179869184,6442450944,13477658624,4980277248
202,1744213882688,4056,4056,4056,4056,4056,4056,4056,4056,52.288917541503906,52.117618560791016,52.24753952026367,51.747100830078125,52.49979782104492,52.08976745605469,51.851287841796875,51.12664794921875,52.09062576293945,51.93724060058594,51.4396858215332,52.11405563354492,52.06368637084961,51.83495330810547,0,0,0,0,0,100,9.090909004211426,0,11.011359214782715,17179869184,6442450944,13477658624,4980277248
204,1744213882891,4056,4056,4056,4056,4056,4056,4056,4056,51.046600341796875,51.46947479248047,50.682796478271484,50.50627517700195,50.87371063232422,50.697235107421875,50.6921501159668,50.123619079589844,50.80857467651367,51.565486907958984,51.38740158081055,51.27700424194336,50.567569732666016,50.377628326416016,9.090909004211426,5,9.090909004211426,4.761904716491699,0,100,0,4.761904716491699,11.011359214782715,17179869184,6442450944,13477658624,4980277248
204,1744213883096,4056,4056,4056,4056,4056,4056,4056,4056,51.046600341796875,51.46947479248047,50.682796478271484,50.50627517700195,50.87371063232422,50.697235107421875,50.6921501159668,50.123619079589844,50.80857467651367,51.565486907958984,51.38740158081055,51.27700424194336,50.567569732666016,50.377628326416016,0,4.761904716491699,5,0,0,50,0,0,11.011359214782715,17179869184,6442450944,13477658624,4980277248
204,1744213883301,4056,4056,4056,4056,4056,4056,4056,4056,51.046600341796875,51.46947479248047,50.682796478271484,50.50627517700195,50.87371063232422,50.697235107421875,50.6921501159668,50.123619079589844,50.80857467651367,51.565486907958984,51.38740158081055,51.27700424194336,50.567569732666016,50.377628326416016,14.285715103149414,15.000000953674316,5,4.761904716491699,4.545454502105713,0,0,0,10.836333274841309,17179869184,6442450944,13479624704,4980277248
202,1744213883506,4056,4056,4056,4056,4056,4056,4056,4056,51.046600341796875,51.46947479248047,50.682796478271484,50.50627517700195,50.87371063232422,50.697235107421875,50.6921501159668,50.123619079589844,50.80857467651367,51.565486907958984,51.38740158081055,51.27700424194336,50.567569732666016,50.377628326416016,38.095237731933594,33.333335876464844,23.809524536132813,15.000000953674316,10,4.761904716491699,0,0,10.836333274841309,17179869184,6442450944,13488881664,4980277248
203,1744213883709,4056,4056,4056,4056,4056,4056,4056,4056,45.633243560791016,46.10342788696289,44.83301544189453,45.00979995727539,44.89448928833008,45.06621170043945,45.49033737182617,45.302799224853516,45.39657974243164,46.28083419799805,46.38780975341797,45.755523681640625,44.837406158447266,44.816097259521484,36.842105865478516,28.571430206298828,19.047618865966797,15.000000953674316,5,0,0,0,10.836333274841309,17179869184,6442450944,13444300800,4980277248
200,1744213883913,4056,4056,4056,4056,4056,4056,4056,4056,45.633243560791016,46.10342788696289,44.83301544189453,45.00979995727539,44.89448928833008,45.06621170043945,45.49033737182617,45.302799224853516,45.39657974243164,46.28083419799805,46.38780975341797,45.755523681640625,44.837406158447266,44.816097259521484,42.85714340209961,26.3157901763916,35,20,4.761904716491699,14.285715103149414,0,0,10.836333274841309,17179869184,6442450944,13365755904,4980277248
204,1744213884114,4056,4056,4056,4056,4056,4056,4056,4056,45.633243560791016,46.10342788696289,44.83301544189453,45.00979995727539,44.89448928833008,45.06621170043945,45.49033737182617,45.302799224853516,45.39657974243164,46.28083419799805,46.38780975341797,45.755523681640625,44.837406158447266,44.816097259521484,15.000000953674316,10,0,9.090909004211426,5.263157844543457,15.000000953674316,5,0,10.836333274841309,17179869184,6442450944,13369245696,4980277248
204,1744213884319,4056,4056,4056,4056,4056,4056,4056,4056,45.633243560791016,46.10342788696289,44.83301544189453,45.00979995727539,44.89448928833008,45.06621170043945,45.49033737182617,45.302799224853516,45.39657974243164,46.28083419799805,46.38780975341797,45.755523681640625,44.837406158447266,44.816097259521484,5,0,4.761904716491699,0,0,20,80.95238494873047,0,7.6587066650390625,17179869184,6442450944,13365641216,4980277248
204,1744213884524,4056,4056,4056,4056,4056,4056,4056,4056,45.633243560791016,46.10342788696289,44.83301544189453,45.00979995727539,44.89448928833008,45.06621170043945,45.49033737182617,45.302799224853516,45.39657974243164,46.28083419799805,46.38780975341797,45.755523681640625,44.837406158447266,44.816097259521484,9.523809432983398,9.090909004211426,4.761904716491699,0,0,0,100,0,7.6587066650390625,17179869184,6442450944,13366181888,4980277248
204,1744213884729,4056,4056,4056,4056,4056,4056,4056,4056,44.478729248046875,44.42223358154297,45.73929977416992,44.519378662109375,45.547584533691406,44.73038101196289,44.37117004394531,44.199554443359375,44.195621490478516,44.4686393737793,44.37946701049805,44.10342788696289,46.193660736083984,46.47101974487305,0,0,0,0,9.090909004211426,0,72.7272720336914,0,7.6587066650390625,17179869184,6442450944,13366312960,4980277248
204,1744213884934,4056,4056,4056,4056,4056,4056,4056,4056,44.478729248046875,44.42223358154297,45.73929977416992,44.519378662109375,45.547584533691406,44.73038101196289,44.37117004394531,44.199554443359375,44.195621490478516,44.4686393737793,44.37946701049805,44.10342788696289,46.193660736083984,46.47101974487305,14.285715103149414,5,0,0,0,0,0,0,7.6587066650390625,17179869184,6442450944,13368705024,4980277248
204,1744213885139,4056,4056,4056,4056,4056,4056,4056,4056,44.478729248046875,44.42223358154297,45.73929977416992,44.519378662109375,45.547584533691406,44.73038101196289,44.37117004394531,44.199554443359375,44.195621490478516,44.4686393737793,44.37946701049805,44.10342788696289,46.193660736083984,46.47101974487305,5.263157844543457,5,5,0,0,0,0,0,7.6587066650390625,17179869184,6442450944,13368950784,4980277248
204,1744213885344,4056,4056,4056,4056,4056,4056,4056,4056,44.478729248046875,44.42223358154297,45.73929977416992,44.519378662109375,45.547584533691406,44.73038101196289,44.37117004394531,44.199554443359375,44.195621490478516,44.4686393737793,44.37946701049805,44.10342788696289,46.193660736083984,46.47101974487305,19.047618865966797,10,4.761904716491699,0,0,0,0,0,4.9626054763793945,17179869184,6442450944,13369147392,4980277248
204,1744213885549,4056,4056,4056,4056,4056,4056,4056,4056,44.478729248046875,44.42223358154297,45.73929977416992,44.519378662109375,45.547584533691406,44.73038101196289,44.37117004394531,44.199554443359375,44.195621490478516,44.4686393737793,44.37946701049805,44.10342788696289,46.193660736083984,46.47101974487305,15.000000953674316,18.18181800842285,9.523809432983398,9.090909004211426,0,0,0,0,4.9626054763793945,17179869184,6442450944,13367377920,4980277248
204,1744213885753,4056,4056,4056,4056,4056,4056,4056,4056,43.558624267578125,43.286373138427734,43.20991134643555,43.38945388793945,43.23827362060547,43.50306701660156,43.423492431640625,43.24477005004883,43.20358657836914,43.21895217895508,43.106346130371094,43.008155822753906,43.27728271484375,43.37738800048828,14.285715103149414,0,5,0,4.761904716491699,4.545454502105713,4.761904716491699,0,4.9626054763793945,17179869184,6442450944,13363920896,4980277248
202,1744213885958,4056,4056,4056,4056,4056,4056,4056,4056,43.558624267578125,43.286373138427734,43.20991134643555,43.38945388793945,43.23827362060547,43.50306701660156,43.423492431640625,43.24477005004883,43.20358657836914,43.21895217895508,43.106346130371094,43.008155822753906,43.27728271484375,43.37738800048828,9.523809432983398,4.761904716491699,0,0,100,0,0,4.545454502105713,4.9626054763793945,17179869184,6442450944,13366378496,4980277248
204,1744213886161,4056,4056,4056,4056,4056,4056,4056,4056,43.558624267578125,43.286373138427734,43.20991134643555,43.38945388793945,43.23827362060547,43.50306701660156,43.423492431640625,43.24477005004883,43.20358657836914,43.21895217895508,43.106346130371094,43.008155822753906,43.27728271484375,43.37738800048828,5.263157844543457,10,4.761904716491699,0,100,4.761904716491699,0,0,4.9626054763793945,17179869184,6442450944,13367083008,4980277248
204,1744213886366,4056,4056,4056,4056,4056,4056,4056,4056,43.558624267578125,43.286373138427734,43.20991134643555,43.38945388793945,43.23827362060547,43.50306701660156,43.423492431640625,43.24477005004883,43.20358657836914,43.21895217895508,43.106346130371094,43.008155822753906,43.27728271484375,43.37738800048828,4.761904716491699,0,0,0,90,0,0,0,5.406856536865234,17179869184,6442450944,13366771712,4980277248
204,1744213886571,4056,4056,4056,4056,4056,4056,4056,4056,43.558624267578125,43.286373138427734,43.20991134643555,43.38945388793945,43.23827362060547,43.50306701660156,43.423492431640625,43.24477005004883,43.20358657836914,43.21895217895508,43.106346130371094,43.008155822753906,43.27728271484375,43.37738800048828,10,9.523809432983398,4.761904716491699,0,0,4.761904716491699,0,0,5.406856536865234,17179869184,6442450944,13367279616,4980277248
204,1744213886776,4056,4056,4056,4056,4056,4056,4056,4056,45.29486846923828,44.0026741027832,43.143157958984375,43.20451736450195,43.15095138549805,43.37092971801758,45.8292350769043,46.050636291503906,45.250694274902344,43.86149978637695,43.6175537109375,43.73642349243164,43.292537689208984,43.392906188964844,5,5,4.761904716491699,5,0,0,0,0,5.406856536865234,17179869184,6442450944,13368016896,4980277248
204,1744213886980,4056,4056,4056,4056,4056,4056,4056,4056,45.29486846923828,44.0026741027832,43.143157958984375,43.20451736450195,43.15095138549805,43.37092971801758,45.8292350769043,46.050636291503906,45.250694274902344,43.86149978637695,43.6175537109375,43.73642349243164,43.292537689208984,43.392906188964844,19.047618865966797,14.285715103149414,10,15.000000953674316,0,0,0,0,5.406856536865234,17179869184,6442450944,13367771136,4980277248
203,1744213887186,4056,4056,4056,4056,4056,4056,4056,4056,45.29486846923828,44.0026741027832,43.143157958984375,43.20451736450195,43.15095138549805,43.37092971801758,45.8292350769043,46.050636291503906,45.250694274902344,43.86149978637695,43.6175537109375,43.73642349243164,43.292537689208984,43.392906188964844,10,10,0,9.090909004211426,0,0,0,0,4.974562168121338,17179869184,6442450944,13368262656,4980277248
204,1744213887390,4056,4056,4056,4056,4056,4056,4056,4056,45.29486846923828,44.0026741027832,43.143157958984375,43.20451736450195,43.15095138549805,43.37092971801758,45.8292350769043,46.050636291503906,45.250694274902344,43.86149978637695,43.6175537109375,43.73642349243164,43.292537689208984,43.392906188964844,23.809524536132813,9.523809432983398,0,0,0,0,0,0,4.974562168121338,17179869184,6442450944,13374717952,4980277248
204,1744213887595,4056,4056,4056,4056,4056,4056,4056,4056,45.29486846923828,44.0026741027832,43.143157958984375,43.20451736450195,43.15095138549805,43.37092971801758,45.8292350769043,46.050636291503906,45.250694274902344,43.86149978637695,43.6175537109375,43.73642349243164,43.292537689208984,43.392906188964844,19.047618865966797,10,9.090909004211426,0,9.523809432983398,84.21052551269531,4.761904716491699,0,4.974562168121338,17179869184,6442450944,13377011712,4980277248
203,1744213887800,4056,4056,4056,4056,4056,4056,4056,4056,43.16197204589844,43.58706283569336,42.49825668334961,42.78856658935547,42.57708740234375,42.78546905517578,43.02246856689453,42.84663391113281,42.94207000732422,43.64181900024414,43.81801986694336,43.17779541015625,42.5493278503418,42.71745300292969,0,4.761904716491699,0,0,0,100,0,0,4.974562168121338,17179869184,6442450944,13376667648,4980277248
204,1744213888004,4056,4056,4056,4056,4056,4056,4056,4056,43.16197204589844,43.58706283569336,42.49825668334961,42.78856658935547,42.57708740234375,42.78546905517578,43.02246856689453,42.84663391113281,42.94207000732422,43.64181900024414,43.81801986694336,43.17779541015625,42.5493278503418,42.71745300292969,47.619049072265625,20,14.285715103149414,4.761904716491699,4.761904716491699,100,0,0,4.974562168121338,17179869184,6442450944,13386170368,4980277248
204,1744213888209,4056,4056,4056,4056,4056,4056,4056,4056,43.16197204589844,43.58706283569336,42.49825668334961,42.78856658935547,42.57708740234375,42.78546905517578,43.02246856689453,42.84663391113281,42.94207000732422,43.64181900024414,43.81801986694336,43.17779541015625,42.5493278503418,42.71745300292969,73.68421173095703,42.85714340209961,25,19.047618865966797,5,5,0,4.545454502105713,5.013786315917969,17179869184,6442450944,13407502336,4980277248
203,1744213888414,4056,4056,4056,4056,4056,4056,4056,4056,43.16197204589844,43.58706283569336,42.49825668334961,42.78856658935547,42.57708740234375,42.78546905517578,43.02246856689453,42.84663391113281,42.94207000732422,43.64181900024414,43.81801986694336,43.17779541015625,42.5493278503418,42.71745300292969,42.85714340209961,35,42.85714340209961,30.000001907348633,28.571430206298828,33.333335876464844,27.272727966308594,5.263157844543457,5.013786315917969,17179869184,6442450944,13414432768,4980277248
204,1744213888618,4056,4056,4056,4056,4056,4056,4056,4056,43.16197204589844,43.58706283569336,42.49825668334961,42.78856658935547,42.57708740234375,42.78546905517578,43.02246856689453,42.84663391113281,42.94207000732422,43.64181900024414,43.81801986694336,43.17779541015625,42.5493278503418,42.71745300292969,25,21.052631378173828,15.789472579956055,10,15.000000953674316,33.333335876464844,0,0,5.013786315917969,17179869184,6442450944,13414006784,4980277248
202,1744213888823,4056,4056,4056,4056,4056,4056,4056,4056,44.367610931396484,44.959144592285156,43.30358123779297,43.32137680053711,43.25745391845703,43.49010467529297,44.277347564697266,44.127899169921875,44.08640670776367,45.25467300415039,45.40205764770508,44.538578033447266,43.45258712768555,43.6104850769043,10,9.090909004211426,9.090909004211426,0,0,0,0,0,5.013786315917969,17179869184,6442450944,13414268928,4980277248
201,1744213889026,4056,4056,4056,4056,4056,4056,4056,4056,44.367610931396484,44.959144592285156,43.30358123779297,43.32137680053711,43.25745391845703,43.49010467529297,44.277347564697266,44.127899169921875,44.08640670776367,45.25467300415039,45.40205764770508,44.538578033447266,43.45258712768555,43.6104850769043,14.285715103149414,10,0,0,0,0,0,0,5.013786315917969,17179869184,6442450944,13414989824,4980277248
204,1744213889228,4056,4056,4056,4056,4056,4056,4056,4056,44.367610931396484,44.959144592285156,43.30358123779297,43.32137680053711,43.25745391845703,43.49010467529297,44.277347564697266,44.127899169921875,44.08640670776367,45.25467300415039,45.40205764770508,44.538578033447266,43.45258712768555,43.6104850769043,20,21.052631378173828,23.809524536132813,10,65,23.809524536132813,4.761904716491699,4.761904716491699,5.6327223777771,17179869184,6442450944,13318406144,4980277248
204,1744213889433,4056,4056,4056,4056,4056,4056,4056,4056,44.367610931396484,44.959144592285156,43.30358123779297,43.32137680053711,43.25745391845703,43.49010467529297,44.277347564697266,44.127899169921875,44.08640670776367,45.25467300415039,45.40205764770508,44.538578033447266,43.45258712768555,43.6104850769043,20,19.047618865966797,0,4.761904716491699,47.619049072265625,60.000003814697266,10,0,5.6327223777771,17179869184,6442450944,13292503040,4980277248
200,1744213889638,4056,4056,4056,4056,4056,4056,4056,4056,44.367610931396484,44.959144592285156,43.30358123779297,43.32137680053711,43.25745391845703,43.49010467529297,44.277347564697266,44.127899169921875,44.08640670776367,45.25467300415039,45.40205764770508,44.538578033447266,43.45258712768555,43.6104850769043,20,15.000000953674316,13.636363983154297,5,50,45,4.761904716491699,0,5.6327223777771,17179869184,6442450944,13321682944,4980277248
204,1744213889838,4056,4056,4056,4056,4056,4056,4056,4056,43.89231872558594,44.04186248779297,42.80187225341797,42.923133850097656,42.80891418457031,42.99979782104492,43.9578742980957,43.88840866088867,43.71428298950195,44.13594055175781,44.185733795166016,43.620243072509766,42.89114761352539,43.085269927978516,10,10,5,0,0,100,0,5,5.6327223777771,17179869184,6442450944,13338738688,4980277248
204,1744213890043,4056,4056,4056,4056,4056,4056,4056,4056,43.89231872558594,44.04186248779297,42.80187225341797,42.923133850097656,42.80891418457031,42.99979782104492,43.9578742980957,43.88840866088867,43.71428298950195,44.13594055175781,44.185733795166016,43.620243072509766,42.89114761352539,43.085269927978516,9.523809432983398,4.761904716491699,0,0,4.761904716491699,100,0,4.761904716491699,5.6327223777771,17179869184,6442450944,13338738688,4980277248
