Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1743409271517,4056,4056,4056,4056,4056,4056,4056,4056,59.488487243652344,59.364620208740234,56.701263427734375,57.258113861083984,56.51879119873047,57.3939323425293,60.96065902709961,60.64439392089844,59.9768180847168,59.82616424560547,59.4388427734375,58.517032623291016,57.25431442260742,56.92030334472656,14.285715103149414,10,0,0,10,10,10,9.523809432983398,13.041010856628418,17179869184,8589934592,13941391360,7759724544
204,1743409271722,4056,4056,4056,4056,4056,4056,4056,4056,59.488487243652344,59.364620208740234,56.701263427734375,57.258113861083984,56.51879119873047,57.3939323425293,60.96065902709961,60.64439392089844,59.9768180847168,59.82616424560547,59.4388427734375,58.517032623291016,57.25431442260742,56.92030334472656,20,20,9.523809432983398,0,15.000000953674316,9.523809432983398,10,9.523809432983398,13.20866870880127,17179869184,8589934592,13941391360,7759724544
200,1743409271927,4056,4056,4056,4056,4056,4056,4056,4056,59.488487243652344,59.364620208740234,56.701263427734375,57.258113861083984,56.51879119873047,57.3939323425293,60.96065902709961,60.64439392089844,59.9768180847168,59.82616424560547,59.4388427734375,58.517032623291016,57.25431442260742,56.92030334472656,25,23.809524536132813,9.523809432983398,10,10,10.526315689086914,10,0,13.20866870880127,17179869184,8589934592,13904052224,7759724544
204,1743409272128,4056,4056,4056,4056,4056,4056,4056,4056,59.488487243652344,59.364620208740234,56.701263427734375,57.258113861083984,56.51879119873047,57.3939323425293,60.96065902709961,60.64439392089844,59.9768180847168,59.82616424560547,59.4388427734375,58.517032623291016,57.25431442260742,56.92030334472656,10,15.000000953674316,5,0,20,9.523809432983398,10,9.523809432983398,13.20866870880127,17179869184,8589934592,13932888064,7759724544
200,1743409272333,4056,4056,4056,4056,4056,4056,4056,4056,58.8345947265625,58.869834899902344,57.737117767333984,57.933780670166016,57.51294708251953,58.117008209228516,60.04184341430664,59.634220123291016,59.23813247680664,59.30702209472656,58.9738655090332,58.060211181640625,58.44259262084961,58.21068572998047,20,20,10,4.761904716491699,9.523809432983398,10.526315689086914,5.263157844543457,9.523809432983398,13.20866870880127,17179869184,8589934592,13910769664,7759724544
204,1743409272533,4056,4056,4056,4056,4056,4056,4056,4056,58.8345947265625,58.869834899902344,57.737117767333984,57.933780670166016,57.51294708251953,58.117008209228516,60.04184341430664,59.634220123291016,59.23813247680664,59.30702209472656,58.9738655090332,58.060211181640625,58.44259262084961,58.21068572998047,15.000000953674316,15.000000953674316,5,4.761904716491699,10,23.809524536132813,14.285715103149414,10,13.20866870880127,17179869184,8589934592,13910769664,7759724544
204,1743409272738,4056,4056,4056,4056,4056,4056,4056,4056,58.8345947265625,58.869834899902344,57.737117767333984,57.933780670166016,57.51294708251953,58.117008209228516,60.04184341430664,59.634220123291016,59.23813247680664,59.30702209472656,58.9738655090332,58.060211181640625,58.44259262084961,58.21068572998047,15.000000953674316,10,9.523809432983398,5,15.789472579956055,10,10,0,13.327613830566406,17179869184,8589934592,13910769664,7759724544
204,1743409272944,4056,4056,4056,4056,4056,4056,4056,4056,58.8345947265625,58.869834899902344,57.737117767333984,57.933780670166016,57.51294708251953,58.117008209228516,60.04184341430664,59.634220123291016,59.23813247680664,59.30702209472656,58.9738655090332,58.060211181640625,58.44259262084961,58.21068572998047,25,25,10.526315689086914,10,66.66667175292969,80,76.19047546386719,71.42857360839844,13.327613830566406,17179869184,8589934592,13973323776,7764049920
206,1743409273149,4056,4056,4056,4056,4056,4056,4056,4056,58.8345947265625,58.869834899902344,57.737117767333984,57.933780670166016,57.51294708251953,58.117008209228516,60.04184341430664,59.634220123291016,59.23813247680664,59.30702209472656,58.9738655090332,58.060211181640625,58.44259262084961,58.21068572998047,15.000000953674316,9.523809432983398,14.285715103149414,4.761904716491699,35,52.38095474243164,33.333335876464844,52.38095474243164,13.327613830566406,17179869184,8589934592,13973323776,7764049920
204,1743409273355,4056,4056,4056,4056,4056,4056,4056,4056,62.7885627746582,64.2877426147461,62.35039138793945,63.474369049072266,61.824031829833984,63.38169860839844,64.46136474609375,63.9957160949707,63.414703369140625,65.53327941894531,65.53300476074219,63.07341384887695,63.462684631347656,63.430877685546875,50,45,42.85714340209961,45,57.142860412597656,60.000003814697266,52.38095474243164,52.38095474243164,13.327613830566406,17179869184,8589934592,13973323776,7764049920
